date,close,up/down,pastday,open,high,low,volume
2018-07-09,45600,1,700,45500,46100,45200,11602464
2018-07-06,44900,0,1050,45500,45850,44650,17843706
2018-07-05,45950,0,300,46100,46550,45600,7039773
2018-07-04,46250,1,100,46700,47050,46050,8776763
2018-07-03,46150,1,600,45750,46450,45750,10959655
2018-07-02,45550,0,1100,46500,47150,45500,13112253
2018-06-29,46650,0,150,46250,47150,46200,14099635
2018-06-28,46800,0,1150,46850,47150,46600,12784800
2018-06-27,47950,1,950,47450,48500,47000,15274752
2018-06-26,47000,1,350,45900,47300,45900,11223166
2018-06-25,46650,0,600,47050,47050,46150,10587711
2018-06-22,47250,1,200,47000,47250,46200,10298006
2018-06-21,47050,1,50,47900,47900,47050,10015541
2018-06-20,47000,2,0,47450,47600,46850,12959316
2018-06-19,47000,1,400,47200,47350,46500,15217971
2018-06-18,46600,0,1050,47600,47650,46200,16661870
2018-06-15,47650,0,550,48500,48700,47650,17080892
2018-06-14,48200,0,1200,49000,49000,48200,20971729
2018-06-12,49400,0,500,49700,49800,49250,12110569
2018-06-11,49900,1,250,49750,50300,49350,10571312
2018-06-08,49650,0,950,50200,50400,49600,16951706
2018-06-07,50600,0,700,51800,51800,50500,13590016
2018-06-05,51300,1,200,51100,51400,50400,9144100
2018-06-04,51100,0,200,50800,51200,50700,9767171
2018-06-01,51300,1,600,50500,51700,49950,13038499
2018-05-31,50700,1,1200,50400,50800,49850,63491109
2018-05-30,49500,0,1800,51300,51500,49100,20498098
2018-05-29,51300,0,1000,52200,52500,51300,8480437
2018-05-28,52300,0,400,52500,53000,52000,9787820
2018-05-25,52700,1,1300,51000,52800,50800,15207266
2018-05-24,51400,0,400,52000,52000,51100,8289275
2018-05-23,51800,1,1800,50600,52000,50400,17095490
2018-05-21,50000,1,500,49650,50200,49100,9020998
2018-05-18,49500,1,100,49900,49900,49350,6706570
2018-05-17,49400,0,450,50300,50500,49400,10365440
2018-05-16,49850,1,650,49200,50200,49150,15918683
2018-05-15,49200,0,900,50200,50400,49100,18709146
2018-05-14,50100,0,1200,51000,51100,49900,14909272
2018-05-11,51300,0,300,52000,52200,51200,10314997
2018-05-10,51600,1,700,51700,51700,50600,13905263
2018-05-09,50900,0,1700,52600,52800,50900,16128305
2018-05-08,52600,1,700,52600,53200,51900,23104720
2018-05-04,51900,0,1100,53000,53900,51800,39565391
2018-05-03,2650000,2,0,0,0,0,0
2018-05-02,2650000,2,0,0,0,0,0
2018-04-30,2650000,2,0,0,0,0,0
2018-04-27,2650000,1,43000,2669000,2682000,2622000,606216
2018-04-26,2607000,1,87000,2521000,2608000,2520000,360931
2018-04-25,2520000,0,3000,2461000,2525000,2461000,332292
2018-04-24,2523000,0,72000,2592000,2593000,2504000,315406
2018-04-23,2595000,1,14000,2550000,2604000,2550000,232380
2018-04-20,2581000,0,58000,2590000,2613000,2571000,235220
2018-04-19,2639000,1,71000,2600000,2649000,2577000,343811
2018-04-18,2568000,1,69000,2550000,2568000,2529000,269252
2018-04-17,2499000,0,18000,2512000,2527000,2491000,155440
2018-04-16,2517000,1,27000,2516000,2530000,2493000,157549
2018-04-13,2490000,1,40000,2480000,2509000,2470000,205566
2018-04-12,2450000,1,7000,2472000,2472000,2444000,249325
2018-04-11,2443000,0,1000,2495000,2495000,2430000,201022
2018-04-10,2444000,0,16000,2427000,2461000,2402000,219687
2018-04-09,2460000,1,40000,2413000,2472000,2410000,199008
2018-04-06,2420000,0,17000,2400000,2429000,2370000,250654
2018-04-05,2437000,1,91000,2370000,2469000,2367000,264912
2018-04-04,2346000,0,60000,2408000,2413000,2346000,247684
2018-04-03,2406000,0,21000,2394000,2407000,2364000,255365
2018-04-02,2427000,0,34000,2450000,2461000,2425000,142313
2018-03-30,2461000,1,9000,2454000,2495000,2454000,155542
2018-03-29,2452000,1,17000,2435000,2478000,2416000,201340
2018-03-28,2435000,0,64000,2455000,2455000,2417000,303189
2018-03-27,2499000,0,15000,2516000,2523000,2454000,237480
2018-03-26,2514000,1,28000,2471000,2514000,2452000,201155
2018-03-23,2486000,0,103000,2517000,2536000,2480000,297099
2018-03-22,2589000,1,36000,2553000,2589000,2552000,169082
2018-03-21,2553000,0,7000,2589000,2589000,2553000,178104
2018-03-20,2560000,1,23000,2535000,2560000,2505000,163865
2018-03-19,2537000,0,20000,2531000,2567000,2522000,164377
2018-03-16,2557000,0,20000,2561000,2571000,2512000,243698
2018-03-15,2577000,0,11000,2600000,2601000,2551000,177649
2018-03-14,2588000,1,5000,2551000,2600000,2550000,254265
2018-03-13,2583000,1,96000,2538000,2583000,2518000,401974
2018-03-12,2487000,2,0,2528000,2539000,2479000,173779
2018-03-09,2487000,1,27000,2472000,2527000,2462000,286088
2018-03-08,2460000,1,29000,2460000,2474000,2404000,389273
2018-03-07,2431000,1,80000,2410000,2445000,2361000,428541
2018-03-06,2351000,1,91000,2296000,2355000,2291000,308467
2018-03-05,2260000,0,41000,2291000,2308000,2254000,282019
2018-03-02,2301000,0,52000,2329000,2340000,2300000,265310
2018-02-28,2353000,0,16000,2369000,2405000,2350000,303247
2018-02-27,2369000,2,0,2418000,2419000,2369000,196611
2018-02-26,2369000,1,8000,2364000,2378000,2354000,191213
2018-02-23,2361000,1,23000,2338000,2390000,2338000,248466
2018-02-22,2338000,0,26000,2363000,2363000,2338000,177399
2018-02-21,2364000,0,6000,2364000,2379000,2342000,257604
2018-02-20,2370000,0,49000,2402000,2408000,2361000,202452
2018-02-19,2419000,0,31000,2490000,2490000,2393000,307069
2018-02-14,2450000,1,73000,2404000,2455000,2397000,378118
2018-02-13,2377000,1,91000,2310000,2403000,2310000,378465
2018-02-12,2286000,1,51000,2255000,2316000,2252000,315099
2018-02-09,2235000,0,65000,2222000,2259000,2221000,349300
2018-02-08,2300000,1,10000,2306000,2331000,2299000,465021
2018-02-07,2290000,0,81000,2412000,2413000,2290000,468961
2018-02-06,2371000,0,25000,2330000,2396000,2329000,388129
2018-02-05,2396000,1,11000,2325000,2416000,2300000,567158
2018-02-02,2385000,0,106000,2469000,2470000,2385000,585207
2018-02-01,2491000,0,4000,2531000,2548000,2486000,552189
2018-01-31,2495000,1,5000,2501000,2707000,2480000,1293626
2018-01-30,2490000,0,71000,2522000,2532000,2489000,245691
2018-01-29,2561000,1,22000,2560000,2574000,2545000,236776
2018-01-26,2539000,1,26000,2525000,2539000,2492000,207002
2018-01-25,2513000,1,46000,2461000,2518000,2458000,223207
2018-01-24,2467000,1,9000,2443000,2485000,2428000,191010
2018-01-23,2458000,1,46000,2433000,2458000,2415000,270654
2018-01-22,2412000,0,54000,2432000,2434000,2398000,250418
2018-01-19,2466000,0,29000,2519000,2519000,2452000,184399
2018-01-18,2495000,1,14000,2501000,2532000,2491000,296977
2018-01-17,2481000,0,19000,2501000,2501000,2453000,221061
2018-01-16,2500000,1,73000,2438000,2507000,2431000,407793
2018-01-15,2427000,1,17000,2440000,2449000,2396000,201920
2018-01-12,2410000,0,2000,2412000,2424000,2338000,545409
2018-01-11,2412000,0,30000,2410000,2463000,2401000,502476
2018-01-10,2442000,0,78000,2525000,2526000,2432000,371336
2018-01-09,2520000,0,81000,2573000,2586000,2499000,360272
2018-01-08,2601000,0,5000,2620000,2626000,2575000,167673
2018-01-05,2606000,1,52000,2565000,2606000,2560000,189623
2018-01-04,2554000,0,27000,2606000,2609000,2532000,233909
2018-01-03,2581000,1,30000,2627000,2628000,2571000,200270
2018-01-02,2551000,1,3000,2569000,2570000,2539000,169485
2017-12-28,2548000,1,80000,2478000,2548000,2475000,179709
2017-12-27,2468000,1,58000,2448000,2478000,2423000,214872
2017-12-26,2410000,0,75000,2488000,2505000,2410000,320797
2017-12-22,2485000,1,28000,2470000,2498000,2462000,223993
2017-12-21,2457000,0,87000,2550000,2553000,2455000,312486
2017-12-20,2544000,0,34000,2575000,2588000,2541000,201611
2017-12-19,2578000,1,18000,2577000,2604000,2576000,239572
2017-12-18,2560000,1,29000,2531000,2562000,2531000,147005
2017-12-15,2531000,0,22000,2562000,2574000,2526000,298571
2017-12-14,2553000,0,13000,2566000,2614000,2553000,406208
2017-12-13,2566000,0,39000,2605000,2605000,2555000,226674
2017-12-12,2605000,1,16000,2591000,2605000,2583000,175301
2017-12-11,2589000,0,11000,2600000,2602000,2575000,162517
2017-12-08,2600000,1,63000,2568000,2600000,2552000,225809
2017-12-07,2537000,1,36000,2502000,2549000,2501000,221312
2017-12-06,2501000,0,62000,2563000,2578000,2501000,217784
2017-12-05,2563000,0,4000,2530000,2565000,2514000,186531
2017-12-04,2567000,1,25000,2542000,2567000,2501000,297301
2017-12-01,2542000,1,2000,2540000,2589000,2540000,257372
2017-11-30,2540000,0,90000,2540000,2593000,2510000,592683
2017-11-29,2630000,0,34000,2660000,2662000,2625000,191805
2017-11-28,2664000,1,32000,2635000,2664000,2586000,269988
2017-11-27,2632000,0,141000,2768000,2768000,2632000,362578
2017-11-24,2773000,1,8000,2765000,2775000,2759000,90724
2017-11-23,2765000,0,33000,2798000,2799000,2751000,125458
2017-11-22,2798000,1,34000,2799000,2810000,2781000,159059
2017-11-21,2764000,1,4000,2770000,2792000,2764000,206494
2017-11-20,2760000,0,31000,2795000,2799000,2760000,189455
2017-11-17,2791000,1,2000,2820000,2844000,2791000,214663
2017-11-16,2789000,1,22000,2772000,2800000,2770000,152814
2017-11-15,2767000,0,29000,2796000,2816000,2766000,176339
2017-11-14,2796000,0,23000,2819000,2837000,2796000,134500
2017-11-13,2819000,0,1000,2820000,2840000,2805000,176133
2017-11-10,2820000,1,3000,2790000,2827000,2789000,134976
2017-11-09,2817000,0,21000,2846000,2846000,2795000,239881
2017-11-08,2838000,1,33000,2805000,2853000,2793000,170404
2017-11-07,2805000,0,14000,2819000,2846000,2793000,149291
2017-11-06,2819000,2,0,2819000,2825000,2767000,180019
2017-11-03,2819000,0,34000,2853000,2857000,2793000,198716
2017-11-02,2853000,0,8000,2875000,2876000,2838000,214421
2017-11-01,2861000,1,107000,2875000,2875000,2809000,290205
2017-10-31,2754000,1,52000,2703000,2772000,2675000,267631
2017-10-30,2702000,1,48000,2689000,2716000,2685000,163923
2017-10-27,2654000,1,34000,2620000,2666000,2607000,147850
2017-10-26,2620000,0,75000,2686000,2695000,2620000,195531
2017-10-25,2695000,0,7000,2702000,2721000,2685000,117657
2017-10-24,2702000,0,13000,2735000,2739000,2702000,116121
2017-10-23,2715000,1,23000,2730000,2732000,2700000,166221
2017-10-20,2692000,1,43000,2640000,2705000,2640000,160541
2017-10-19,2649000,0,89000,2735000,2735000,2649000,242174
2017-10-18,2738000,0,2000,2741000,2762000,2702000,202215
2017-10-17,2740000,1,44000,2701000,2769000,2700000,212156
2017-10-16,2696000,0,4000,2699000,2743000,2688000,195399
2017-10-13,2700000,0,40000,2727000,2742000,2689000,252033
2017-10-12,2740000,1,8000,2742000,2758000,2705000,277814
2017-10-11,2732000,1,92000,2680000,2738000,2667000,273043
2017-10-10,2640000,1,76000,2668000,2682000,2640000,410396
2017-09-29,2564000,1,1000,2559000,2581000,2542000,258188
2017-09-28,2563000,0,21000,2613000,2623000,2563000,240509
2017-09-27,2584000,1,1000,2600000,2610000,2575000,215940
2017-09-26,2583000,0,98000,2651000,2656000,2578000,341144
2017-09-25,2681000,1,31000,2650000,2684000,2650000,186062
2017-09-22,2650000,1,10000,2648000,2680000,2623000,278448
2017-09-21,2640000,1,29000,2611000,2648000,2611000,176796
2017-09-20,2611000,1,5000,2606000,2625000,2592000,185855
2017-09-19,2606000,0,18000,2625000,2632000,2589000,197008
2017-09-18,2624000,1,104000,2527000,2624000,2526000,230499
2017-09-15,2520000,1,5000,2515000,2528000,2493000,215146
2017-09-14,2515000,1,34000,2503000,2516000,2488000,284095
2017-09-13,2481000,1,1000,2491000,2520000,2472000,187140
2017-09-12,2480000,0,10000,2510000,2511000,2457000,240595
2017-09-11,2490000,1,36000,2485000,2509000,2475000,207495
2017-09-08,2454000,1,48000,2435000,2459000,2429000,217860
2017-09-07,2406000,1,56000,2350000,2411000,2350000,193530
2017-09-06,2350000,1,12000,2338000,2359000,2335000,216221
2017-09-05,2338000,1,36000,2312000,2345000,2298000,234322
2017-09-04,2302000,0,22000,2289000,2318000,2275000,158870
2017-09-01,2324000,1,8000,2323000,2332000,2315000,212834
2017-08-31,2316000,1,6000,2311000,2332000,2300000,220234
2017-08-30,2310000,1,6000,2319000,2320000,2298000,150260
2017-08-29,2304000,0,1000,2282000,2304000,2258000,252473
2017-08-28,2305000,0,46000,2351000,2362000,2298000,199242
2017-08-25,2351000,0,25000,2394000,2394000,2336000,224871
2017-08-24,2376000,1,2000,2376000,2383000,2367000,173149
2017-08-23,2374000,1,24000,2389000,2389000,2359000,187694
2017-08-22,2350000,1,8000,2341000,2358000,2335000,147635
2017-08-21,2342000,0,3000,2362000,2362000,2329000,102069
2017-08-18,2345000,0,7000,2338000,2362000,2312000,209559
2017-08-17,2352000,1,42000,2348000,2365000,2337000,248317
2017-08-16,2310000,1,60000,2311000,2319000,2300000,438273
2017-08-14,2250000,1,19000,2256000,2270000,2236000,383712
2017-08-11,2231000,0,64000,2256000,2265000,2211000,508146
2017-08-10,2295000,0,19000,2310000,2316000,2273000,459723
2017-08-09,2314000,0,72000,2370000,2370000,2312000,291108
2017-08-08,2386000,1,7000,2399000,2413000,2374000,159592
2017-08-07,2379000,0,6000,2375000,2404000,2372000,144365
2017-08-04,2385000,0,4000,2408000,2409000,2375000,167184
2017-08-03,2389000,0,61000,2450000,2450000,2356000,310816
2017-08-02,2450000,1,20000,2460000,2467000,2430000,155549
2017-08-01,2430000,1,20000,2400000,2442000,2377000,227390
2017-07-31,2410000,1,22000,2371000,2412000,2346000,254028
2017-07-28,2388000,0,102000,2490000,2490000,2369000,523366
2017-07-27,2490000,0,2000,2500000,2532000,2478000,228990
2017-07-26,2492000,0,8000,2480000,2501000,2465000,224496
2017-07-25,2500000,0,43000,2525000,2538000,2497000,216212
2017-07-24,2543000,0,11000,2535000,2550000,2531000,141995
2017-07-21,2554000,0,6000,2543000,2558000,2526000,168981
2017-07-20,2560000,1,23000,2538000,2566000,2528000,167352
2017-07-19,2537000,0,5000,2531000,2541000,2500000,223150
2017-07-18,2542000,1,10000,2521000,2544000,2518000,141689
2017-07-17,2532000,1,8000,2545000,2551000,2526000,179522
2017-07-14,2524000,0,4000,2550000,2554000,2521000,164780
2017-07-13,2528000,1,34000,2504000,2547000,2502000,320683
2017-07-12,2494000,1,44000,2450000,2500000,2442000,189723
2017-07-11,2450000,1,17000,2432000,2450000,2414000,194356
2017-07-10,2433000,1,40000,2425000,2445000,2416000,215855
2017-07-07,2393000,0,10000,2387000,2406000,2381000,162638
2017-07-06,2403000,1,24000,2400000,2405000,2386000,218461
2017-07-05,2379000,1,29000,2341000,2384000,2339000,212805
2017-07-04,2350000,0,11000,2358000,2370000,2345000,159220
2017-07-03,2361000,0,16000,2375000,2389000,2356000,136111
2017-06-30,2377000,0,20000,2375000,2381000,2355000,237551
2017-06-29,2397000,1,12000,2402000,2416000,2397000,166131
2017-06-28,2385000,0,30000,2380000,2400000,2378000,191450
2017-06-27,2415000,1,1000,2411000,2420000,2395000,192335
2017-06-26,2414000,1,33000,2376000,2418000,2376000,171056
2017-06-23,2381000,0,17000,2380000,2389000,2371000,190302
2017-06-22,2398000,1,24000,2398000,2404000,2386000,229116
2017-06-21,2374000,0,33000,2387000,2406000,2374000,199473
2017-06-20,2407000,1,79000,2362000,2407000,2361000,300900
2017-06-19,2328000,1,49000,2279000,2328000,2278000,226078
2017-06-16,2279000,0,5000,2275000,2297000,2273000,348069
2017-06-15,2284000,1,16000,2284000,2296000,2259000,193140
2017-06-14,2268000,0,2000,2290000,2303000,2262000,203334
2017-06-13,2270000,1,1000,2257000,2281000,2257000,172498
2017-06-12,2269000,0,36000,2271000,2280000,2257000,219086
2017-06-09,2305000,1,47000,2284000,2322000,2280000,234657
2017-06-08,2258000,0,7000,2250000,2279000,2250000,279575
2017-06-07,2265000,0,32000,2325000,2325000,2262000,274588
2017-06-05,2297000,0,1000,2302000,2318000,2286000,151988
2017-06-02,2298000,1,64000,2253000,2298000,2250000,249775
2017-06-01,2234000,0,1000,2243000,2245000,2220000,195070
2017-05-31,2235000,1,3000,2229000,2251000,2220000,373382
2017-05-30,2232000,0,49000,2276000,2283000,2224000,248672
2017-05-29,2281000,0,23000,2311000,2320000,2269000,174791
2017-05-26,2304000,1,20000,2280000,2323000,2277000,272273
2017-05-25,2284000,1,40000,2258000,2284000,2240000,260896
2017-05-24,2244000,0,2000,2243000,2265000,2240000,173508
2017-05-23,2246000,0,9000,2270000,2279000,2245000,252141
2017-05-22,2255000,1,19000,2252000,2269000,2238000,352871
2017-05-19,2236000,0,61000,2282000,2289000,2236000,315247
2017-05-18,2297000,0,20000,2287000,2300000,2277000,223207
2017-05-17,2317000,0,2000,2306000,2332000,2305000,148489
2017-05-16,2319000,1,14000,2333000,2340000,2305000,176075
2017-05-15,2305000,1,14000,2281000,2314000,2281000,160028
2017-05-12,2291000,1,16000,2288000,2308000,2283000,188458
2017-05-11,2275000,0,5000,2271000,2309000,2261000,425557
2017-05-10,2280000,0,71000,2308000,2361000,2280000,468219
2017-05-08,2351000,1,75000,2276000,2351000,2267000,391651
2017-05-04,2276000,1,31000,2285000,2285000,2243000,273802
2017-05-02,2245000,1,14000,2275000,2275000,2238000,281366
2017-04-28,2231000,1,39000,2289000,2290000,2226000,453714
2017-04-27,2192000,1,52000,2135000,2226000,2098000,460645
2017-04-26,2140000,1,5000,2135000,2140000,2126000,295896
2017-04-25,2135000,1,73000,2073000,2137000,2066000,385992
2017-04-24,2062000,1,24000,2063000,2063000,2046000,179803
2017-04-21,2038000,1,24000,2024000,2070000,2024000,302610
2017-04-20,2014000,0,31000,2029000,2040000,2004000,422977
2017-04-19,2045000,0,30000,2065000,2071000,2045000,235258
2017-04-18,2075000,0,3000,2084000,2091000,2064000,137213
2017-04-17,2078000,0,23000,2100000,2104000,2076000,104495
2017-04-14,2101000,0,20000,2108000,2113000,2088000,109257
2017-04-13,2121000,1,26000,2083000,2123000,2083000,180816
2017-04-12,2095000,1,15000,2093000,2097000,2085000,165498
2017-04-11,2080000,0,17000,2097000,2097000,2079000,143458
2017-04-10,2097000,1,17000,2097000,2097000,2075000,142827
2017-04-07,2080000,0,12000,2090000,2091000,2058000,200420
2017-04-06,2092000,0,15000,2100000,2104000,2080000,193668
2017-04-05,2107000,1,3000,2095000,2112000,2085000,213994
2017-04-04,2104000,1,32000,2080000,2109000,2076000,245110
2017-04-03,2072000,1,12000,2070000,2086000,2065000,191588
2017-03-31,2060000,0,39000,2091000,2101000,2060000,210006
2017-03-30,2099000,1,10000,2094000,2122000,2094000,164080
2017-03-29,2089000,1,15000,2087000,2098000,2079000,201865
2017-03-28,2074000,1,14000,2078000,2092000,2069000,164325
2017-03-27,2060000,0,15000,2060000,2094000,2059000,243553
2017-03-24,2075000,0,15000,2080000,2099000,2054000,256163
2017-03-23,2090000,0,33000,2110000,2118000,2085000,307942
2017-03-22,2123000,0,5000,2080000,2123000,2079000,328545
2017-03-21,2128000,1,33000,2089000,2134000,2088000,284403
2017-03-20,2095000,0,25000,2100000,2106000,2087000,205001
2017-03-17,2120000,1,28000,2090000,2125000,2086000,252046
2017-03-16,2092000,1,22000,2090000,2109000,2077000,198663
2017-03-15,2070000,1,2000,2040000,2072000,2040000,191757
2017-03-14,2068000,1,38000,2031000,2077000,2025000,226501
2017-03-13,2030000,1,21000,2002000,2049000,2002000,148482
2017-03-10,2009000,0,1000,1998000,2021000,1993000,204556
2017-03-09,2010000,2,0,2010000,2015000,2001000,287445
2017-03-08,2010000,2,0,2010000,2031000,2007000,242819
2017-03-07,2010000,1,6000,1990000,2016000,1990000,211065
2017-03-06,2004000,1,23000,1961000,2011000,1961000,244697
2017-03-03,1981000,0,5000,1967000,1986000,1958000,254174
2017-03-02,1986000,1,64000,1921000,1993000,1921000,424996
2017-02-28,1922000,1,19000,1903000,1938000,1898000,301774
2017-02-27,1903000,0,8000,1901000,1907000,1885000,180674
2017-02-24,1911000,0,48000,1948000,1955000,1903000,185937
2017-02-23,1959000,0,6000,1951000,1972000,1951000,204346
2017-02-22,1965000,1,18000,1950000,1967000,1949000,170789
2017-02-21,1947000,1,14000,1927000,1978000,1921000,211252
2017-02-20,1933000,1,40000,1911000,1939000,1908000,149716
2017-02-17,1893000,0,8000,1878000,1902000,1864000,307549
2017-02-16,1901000,1,15000,1890000,1918000,1889000,204527
2017-02-15,1886000,1,7000,1854000,1898000,1854000,283831
2017-02-14,1879000,0,19000,1898000,1913000,1866000,262483
2017-02-13,1898000,0,20000,1887000,1903000,1886000,222041
2017-02-10,1918000,0,2000,1920000,1938000,1915000,220415
2017-02-09,1920000,2,0,1939000,1942000,1911000,273883
2017-02-08,1920000,0,21000,1937000,1939000,1910000,341859
2017-02-07,1941000,0,37000,1978000,1979000,1938000,280836
2017-02-06,1978000,1,5000,1979000,1983000,1957000,177214
2017-02-03,1973000,1,5000,1970000,1975000,1959000,207727
2017-02-02,1968000,1,12000,1980000,1983000,1960000,300586
2017-02-01,1956000,0,17000,1977000,1983000,1952000,283008
2017-01-31,1973000,0,22000,1995000,1995000,1973000,359844
2017-01-26,1995000,1,25000,1971000,2000000,1971000,304290
2017-01-25,1970000,1,62000,1917000,1970000,1916000,268677
2017-01-24,1908000,1,5000,1906000,1929000,1894000,220975
2017-01-23,1903000,1,43000,1860000,1903000,1850000,176208
2017-01-20,1860000,0,14000,1856000,1871000,1844000,183700
2017-01-19,1874000,1,27000,1886000,1896000,1851000,188378
2017-01-18,1847000,0,1000,1852000,1875000,1831000,177508
2017-01-17,1848000,1,15000,1829000,1873000,1829000,163014
2017-01-16,1833000,0,40000,1843000,1891000,1816000,332230
2017-01-13,1873000,0,67000,1905000,1916000,1873000,319089
2017-01-12,1940000,1,26000,1900000,1940000,1899000,233383
2017-01-11,1914000,1,52000,1876000,1928000,1871000,240363
2017-01-10,1862000,1,1000,1864000,1870000,1854000,181996
2017-01-09,1861000,1,51000,1830000,1875000,1828000,263898
2017-01-06,1810000,1,32000,1809000,1822000,1802000,177619
2017-01-05,1778000,0,30000,1803000,1803000,1777000,219349
2017-01-04,1808000,0,16000,1825000,1826000,1805000,159435
2017-01-03,1824000,1,19000,1814000,1831000,1801000,147153
2017-01-02,1805000,1,3000,1799000,1812000,1794000,93012
2016-12-29,1802000,1,14000,1771000,1802000,1770000,150329
2016-12-28,1788000,0,11000,1792000,1799000,1780000,133258
2016-12-27,1799000,1,1000,1799000,1810000,1793000,93069
2016-12-26,1798000,1,16000,1780000,1800000,1778000,96472
2016-12-23,1782000,0,27000,1801000,1804000,1780000,166697
2016-12-22,1809000,1,4000,1813000,1815000,1799000,127092
2016-12-21,1805000,0,7000,1818000,1830000,1801000,131042
2016-12-20,1812000,1,17000,1796000,1820000,1792000,152304
2016-12-19,1795000,1,2000,1781000,1819000,1781000,108716
2016-12-16,1793000,1,34000,1765000,1801000,1760000,234954
2016-12-15,1759000,0,18000,1741000,1775000,1741000,115471
2016-12-14,1777000,1,11000,1778000,1784000,1764000,149102
2016-12-13,1766000,1,14000,1731000,1772000,1731000,233689
2016-12-12,1752000,0,28000,1733000,1768000,1733000,228289
2016-12-09,1780000,0,10000,1795000,1795000,1770000,213049
2016-12-08,1790000,1,18000,1799000,1801000,1776000,329251
2016-12-07,1772000,1,24000,1752000,1774000,1752000,192073
2016-12-06,1748000,1,30000,1722000,1760000,1720000,280036
2016-12-05,1718000,0,9000,1717000,1734000,1711000,169692
2016-12-02,1727000,0,22000,1724000,1738000,1707000,307059
2016-12-01,1749000,1,3000,1740000,1753000,1733000,310707
2016-11-30,1746000,1,69000,1677000,1747000,1677000,570704
2016-11-29,1677000,2,0,1690000,1698000,1669000,361626
2016-11-28,1677000,1,27000,1650000,1681000,1640000,265881
2016-11-25,1650000,2,0,1641000,1652000,1633000,125538
2016-11-24,1650000,1,1000,1649000,1652000,1633000,155143
2016-11-23,1649000,1,9000,1661000,1661000,1626000,253372
2016-11-22,1640000,1,47000,1607000,1645000,1600000,195022
2016-11-21,1593000,1,7000,1565000,1606000,1565000,163604
2016-11-18,1586000,1,18000,1582000,1588000,1570000,189215
2016-11-17,1568000,1,10000,1555000,1576000,1545000,157411
2016-11-16,1558000,1,19000,1540000,1564000,1540000,266164
2016-11-15,1539000,0,14000,1553000,1581000,1539000,273314
2016-11-14,1553000,0,45000,1595000,1596000,1552000,302666
2016-11-11,1598000,0,51000,1585000,1618000,1585000,256736
2016-11-10,1649000,1,53000,1630000,1650000,1618000,235907
2016-11-09,1596000,0,48000,1646000,1657000,1591000,313672
2016-11-08,1644000,1,4000,1649000,1649000,1635000,108349
2016-11-07,1640000,1,13000,1647000,1650000,1634000,153238
2016-11-04,1627000,1,11000,1605000,1634000,1605000,142077
2016-11-03,1616000,0,27000,1630000,1640000,1606000,206837
2016-11-02,1643000,0,9000,1640000,1652000,1631000,201985
2016-11-01,1652000,1,13000,1630000,1652000,1612000,206948
2016-10-31,1639000,1,25000,1616000,1639000,1611000,241344
2016-10-28,1614000,1,41000,1580000,1614000,1580000,204284
2016-10-27,1573000,1,6000,1571000,1617000,1556000,282340
2016-10-26,1567000,0,30000,1597000,1599000,1562000,210680
2016-10-25,1597000,0,11000,1600000,1604000,1592000,197322
2016-10-24,1608000,1,19000,1593000,1608000,1590000,185799
2016-10-21,1589000,0,31000,1606000,1613000,1588000,209550
2016-10-20,1620000,0,5000,1626000,1651000,1609000,206609
2016-10-19,1625000,1,36000,1579000,1643000,1575000,308891
2016-10-18,1589000,0,1000,1572000,1595000,1572000,207690
2016-10-17,1590000,1,13000,1565000,1602000,1538000,255704
2016-10-14,1577000,1,20000,1548000,1588000,1547000,283179
2016-10-13,1557000,1,22000,1550000,1581000,1545000,437291
2016-10-12,1535000,0,10000,1495000,1545000,1494000,781771
2016-10-11,1545000,0,135000,1600000,1625000,1545000,768543
2016-10-10,1680000,0,26000,1650000,1689000,1628000,505866
2016-10-07,1706000,1,15000,1700000,1716000,1690000,521011
2016-10-06,1691000,1,72000,1696000,1700000,1667000,591163
2016-10-05,1619000,1,5000,1601000,1626000,1597000,249409
2016-10-04,1614000,1,16000,1610000,1624000,1606000,261062
2016-09-30,1598000,0,2000,1590000,1615000,1585000,235254
2016-09-29,1600000,1,33000,1573000,1619000,1572000,227951
2016-09-28,1567000,0,2000,1554000,1573000,1554000,174128
2016-09-27,1569000,1,1000,1550000,1575000,1533000,196688
2016-09-26,1568000,0,3000,1571000,1596000,1564000,290496
2016-09-23,1571000,0,47000,1582000,1598000,1566000,365993
